label,text,new_label_star,sentiment
4,Had been to this place awhile ago (probably previous owners or before they remodeled) and was ok with the food but it was a bit dated (and there was a bug on my table).\n\nYears later came back with a coworker and wow have things changed! They've since redecorated and it's super clean now (no more fear of bugs).\n\nThe pad thai I had was delicious and coconut ice cream was awesome. Highly recommend this place if you're looking to get a Thai fix.,5,p
4,Top notch doctor in a top notch practice. Can't say I am surprised when I was referred to him by another doctor who I think is wonderful and because he went to one of the best medical schools in the country. \nIt is really easy to get an appointment. There is minimal wait to be seen and his bedside manner is great.,5,p
4,"Absolutely the best sushi and Japanese restaurant in Scottsdale and one of the very few if only that is Japanese owned and operated. All of the Chefs are Japanese and are well trained. The food is fresh and portions are generous. We go at least once a week and never grow tired of the food. You can also order large bottles of Sake which they will keep for you for your next time in. Hiro, Leo, Masa, EJ, Take, Kazu and Steve are fantastic chefs.",5,p
4,"Great place in Madison to find top notch wines and cigars.  The cigar humidor is huge with a fantastic selection.  And when you find the one you want, sit down, light it up and enjoy!  About the only place in Madison you can do that at.  They also have some really nice tasting events where you can try out a variety of wine, scotch and cigars.",5,p
4,I can never turn away a good carne asada burrito.  Their value meals are good and the portions are decent,5,p
4,"Dilly's Deli: Slices of Happiness. A simple sandwich will always lead the sandwich consumer down the road to happy town. Meat and cheese layered on top of warm bread is the key to a smile, and Dilly's is the key master. I picked up the Smokey Mountain, brought it home, and  I was transported back to happy town. Stop at this Deli, and find your road....",5,p
4,Have been twice in past two weeks. Chicken enchiladas were good. Carnitas and Chili Verde were fantastic. Loved the chips and salsa. Some of the best I have had in quite awhile. Will be returning.,5,p
4,"Great place for all alterations!  I relocated to Madison from Chicago and needed a place to help me with a bridesmaid's dress fitting.  The dress had a lot of lace, making the alterations slightly more complicated than meets the eye.  \n\nDarlene did a GREAT job.  The dress fits like a glove.  Woo hoo!  I will definitely be back with any future alteration needs.",5,p
4,"This is my go to shop for whatever I need done on my vehicles,  Paul and his staff are courteous & knowledgeable. Repair prices are reasonable with quick turnarounds!",5,p
4,"You look at this place from the outside and you wouldn't think much of it, much at all.  Actually, your subconsciousness would probably just have you look past it and not notice it at all.  But like my buddy's friend told him one day, look for the place that looks sort of run down with a lot of cars in front, they typically have the best food.  Following that advice, looking for food, we pulled a U-turn, went back and parked.\n\nWe were going to get take out until we heard the chips and salsa were free.  Budgeting and maximizing caloric intake, you know how that goes.  Place was hotter than all can be (the 2 a/c window units couldn't keep up), but we shrugged it off like the manly men we were and parked our arse.  \n\nThe waitress was really friendly and helpful in explaining all the stuff they make, and the best part about it is that it's made fresh - chips, salsa, guac, etc.  This place is the real deal when it comes to mexican food.  It just goes to show you how most all places bend and give in, abandoning their tradition, just to meet the \""needs\"" of the American people.  Or shall I call it ignorance?",5,p
4,"I want to talk about the Pizza at Niccoli's! A few decades ago my best friend and I discovered this place. Note: we both come from Italian family's who were raised on good ingredients that only a deli can have. This is not your hut kind of pizza. Then we went back and poof it was gone! Skip forward a couple of decades, and we were still talking about this pizza and how good it really is, when our friend said, \""Oh yeah, I know where they are now.\"" We got over there had the pizza and BAM there was the best Pizza we ever had in Phoenix! If you are looking for an authentic NYC pizza made with ingredients only Italians use, Niccoli's is the place.",5,p
4,"In the very great and wise words of my father \""Holy Crap That's Good!\"". There is no wiser sentence that can describe how amazing this place is! One of my dear friends took me to this place that he knew about. It apparently is the \""IT\"" place to go in Vegas. I had my doubts. \nWe drove up to the place and it looked a little dumpy (apparently this is a sign of a great place to eat). There wasn't much on the wall except for a menu with about 30 different subs. I allowed my friend to order for me since it seemed like he knew what the best thing to get was. He ordered a turkey sub on wheat with slaw and extra Russian. \nThe kids behind the counter couldn't have been much older then 17 and reminded me of every single person in my graduating class. Helpful and pleasant enough to not get fired. When they were done making my sandwich I swear it was the biggest \""medium\"" sub I had ever seen. \nWhen I took my first bite it was to die for! It was not a sandwich for the dainty. The sandwich got all over the place and was the best sandwich I had ever eaten! I had never eaten a sandwich with Cole slaw on it, but it is something to be tried. \nI declare that everyone needs to eat here!",5,p
